gstin,due_date,actual_filing_date,turnover
29ABCDE1526Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,67978.66004972726
29ABCDE1528Z8,2025-04-30 23:59:59.999999,2025-05-23 23:59:59.999999,448084.20588328596
29ABCDE1529Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,26323.695723278222
29ABCDE1531Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,192432.3995256477
29ABCDE1532Z2,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,69930.50654371678
29ABCDE1533Z3,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,288467.91551784094
29ABCDE1534Z4,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,43566.053407375424
29ABCDE1535Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,41371.91985828987
29ABCDE1536Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,66739.09459746396
29ABCDE1537Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,82296.80943688336
29ABCDE1539Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,37308.54886326274
29ABCDE1540Z0,2025-04-30 23:59:59.999999,2025-05-22 23:59:59.999999,828571.1911383767
29ABCDE1541Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,61019.29890631202
29ABCDE1542Z2,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,83569.11364278369
29ABCDE1543Z3,2025-04-30 23:59:59.999999,2025-05-10 23:59:59.999999,30050.82794548389
29ABCDE1544Z4,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,28094.300383643884
29ABCDE1545Z5,2025-04-30 23:59:59.999999,2025-05-17 23:59:59.999999,70138.16690861195
29ABCDE1546Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,214913.95125475415
29ABCDE1547Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,60783.62895831076
29ABCDE1549Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,980642.6267731795
29ABCDE1550Z0,2025-04-30 23:59:59.999999,2025-05-22 23:59:59.999999,47545.53024989308
29ABCDE1551Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,79150.09083822218
29ABCDE1554Z4,2025-04-30 23:59:59.999999,2025-05-16 23:59:59.999999,57772.781257182476
29ABCDE1555Z5,2025-04-30 23:59:59.999999,2025-05-07 23:59:59.999999,306501.9408542517
29ABCDE1556Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,153567.8274429988
29ABCDE1557Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,157271.47993521608
29ABCDE1558Z8,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,174044.22999210245
29ABCDE1559Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,569578.8656161284
29ABCDE1562Z2,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,47470.3825677235
29ABCDE1563Z3,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,361167.67808466114
29ABCDE1564Z4,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,179239.64971066307
29ABCDE1565Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,164359.56286847914
29ABCDE1566Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,57066.02840318307
29ABCDE1567Z7,2025-04-30 23:59:59.999999,2025-05-18 23:59:59.999999,497757.4432300984
29ABCDE1568Z8,2025-04-30 23:59:59.999999,2025-05-25 23:59:59.999999,77620.12174721944
29ABCDE1569Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,69854.47035157242
29ABCDE1570Z0,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,435827.6399472411
29ABCDE1571Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,39673.93355781244
29ABCDE1572Z2,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,73999.143831879
29ABCDE1575Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,64647.45777759631
29ABCDE1576Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,41935.437362562174
29ABCDE1577Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,48811.526928711115
29ABCDE1578Z8,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,363780.9536109149
29ABCDE1579Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,401598.2229643455
29ABCDE1581Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,68632.98767444419
29ABCDE1582Z2,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,42823.17682522055
29ABCDE1585Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,528395.899986308
29ABCDE1586Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,38760.22465924101
29ABCDE1587Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,63340.8543566227
29ABCDE1588Z8,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,59717.43059196511
29ABCDE1589Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,371390.5420188517
29ABCDE1590Z0,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,69406.54019344572
29ABCDE1593Z3,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,89594.24265111712
29ABCDE1594Z4,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,56027.94349232052
29ABCDE1595Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,49829.99126169238
29ABCDE1597Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,155656.82548181378
29ABCDE1598Z8,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,187974.95052375307
29ABCDE1599Z9,2025-04-30 23:59:59.999999,2025-05-25 23:59:59.999999,26750.80085215963
29ABCDE1600Z0,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,80027.84865176861
29ABCDE1601Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,270726.1179378437
29ABCDE1602Z2,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,421714.4578669306
29ABCDE1603Z3,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,46227.55929062958
29ABCDE1604Z4,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,106922.73478340544
29ABCDE1606Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,110801.72748357736
29ABCDE1608Z8,2025-04-30 23:59:59.999999,2025-05-12 23:59:59.999999,30273.06345684154
29ABCDE1609Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,511731.8710356544
29ABCDE1610Z0,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,70570.00618956146
29ABCDE1611Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,462636.66051014245
29ABCDE1612Z2,2025-04-30 23:59:59.999999,2025-05-02 23:59:59.999999,134193.85505251432
29ABCDE1613Z3,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,62407.06889062124
29ABCDE1615Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,179945.51200736573
29ABCDE1617Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,96547.638332605
29ABCDE1618Z8,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,140744.58477881434
29ABCDE1620Z0,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,50948.21829590611
29ABCDE1621Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,48071.316974116016
29ABCDE1624Z4,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,43967.81022906459
29ABCDE1625Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,896098.0694930856
29ABCDE1626Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,104598.2472434164
29ABCDE1627Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,314729.1753824399
29ABCDE1629Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,66202.98254051422
29ABCDE1630Z0,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,120304.99492485468
29ABCDE1631Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,59070.43817568286
29ABCDE1632Z2,2025-04-30 23:59:59.999999,2025-05-10 23:59:59.999999,191812.41523227785
29ABCDE1633Z3,2025-04-30 23:59:59.999999,2025-05-11 23:59:59.999999,642696.3983764087
29ABCDE1635Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,602748.5883119674
29ABCDE1636Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,77638.11249590795
29ABCDE1637Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,231537.54944613326
29ABCDE1641Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,107848.55024323554
29ABCDE1642Z2,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,42504.77726245799
29ABCDE1643Z3,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,210079.80629554734
29ABCDE1645Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,117486.11020341996
29ABCDE1646Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,48195.37646215968
29ABCDE1647Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,57433.307376033656
29ABCDE1648Z8,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,65526.244304561544
29ABCDE1653Z3,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,87763.22231386995
29ABCDE1654Z4,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,444671.5673319317
29ABCDE1655Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,53235.40244657754
29ABCDE1657Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,46371.19483137837
29ABCDE1658Z8,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,161386.46051559484
29ABCDE1660Z0,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,299242.7444016609
29ABCDE1661Z1,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,34834.49458804862
29ABCDE1663Z3,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,39005.72866481139
29ABCDE1665Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,165170.47843866437
29ABCDE1666Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,46872.10461517588
29ABCDE1667Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,54200.59255015207
29ABCDE1669Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,53803.98336823579
29ABCDE1670Z0,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,100533.43122486425
29ABCDE1672Z2,2025-04-30 23:59:59.999999,2025-05-25 23:59:59.999999,56800.93362293315
29ABCDE1673Z3,2025-04-30 23:59:59.999999,2025-05-27 23:59:59.999999,157817.01675766334
29ABCDE1674Z4,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,1176552.1171033424
29ABCDE1675Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,33189.679736917555
29ABCDE1676Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,199112.80849709857
29ABCDE1677Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,264175.47774916404
29ABCDE1678Z8,2025-04-30 23:59:59.999999,2025-05-05 23:59:59.999999,73372.91108387505
29ABCDE1679Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,46507.33528053726
29ABCDE1680Z0,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,39583.46812559031
29ABCDE1682Z2,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,183705.91144507678
29ABCDE1683Z3,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,773122.7688725935
29ABCDE1684Z4,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,292743.5119613238
29ABCDE1685Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,107125.04410755998
29ABCDE1686Z6,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,108186.78726859935
29ABCDE1687Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,34573.93028386246
29ABCDE1688Z8,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,808315.3853909558
29ABCDE1689Z9,2025-04-30 23:59:59.999999,2025-05-14 23:59:59.999999,57360.18326047454
29ABCDE1690Z0,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,550493.5947359502
29ABCDE1691Z1,2025-04-30 23:59:59.999999,2025-05-06 23:59:59.999999,160317.22859957925
29ABCDE1692Z2,2025-04-30 23:59:59.999999,2025-05-19 23:59:59.999999,63921.11902418273
29ABCDE1693Z3,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,48742.29461100725
29ABCDE1694Z4,2025-04-30 23:59:59.999999,2025-05-13 23:59:59.999999,430202.4914197789
29ABCDE1695Z5,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,69992.48576585349
29ABCDE1697Z7,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,220752.9659410967
29ABCDE1698Z8,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,153067.88986826185
29ABCDE1699Z9,2025-04-30 23:59:59.999999,2025-04-30 23:59:59.999999,54291.38789791189
29ABCDE1000Z0,2025-05-31 23:59:59.999999,2025-06-05 23:59:59.999999,23851.944085175706
29ABCDE1002Z2,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,56934.16112176849
29ABCDE1003Z3,2025-05-31 23:59:59.999999,2025-06-14 23:59:59.999999,397411.9517483064
29ABCDE1004Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,29433.208438637674
29ABCDE1005Z5,2025-05-31 23:59:59.999999,2025-06-10 23:59:59.999999,142207.55392683618
29ABCDE1008Z8,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,44562.24778295623
29ABCDE1009Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,42703.07410637883
29ABCDE1010Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,249595.01461613338
29ABCDE1011Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,185045.09974727515
29ABCDE1012Z2,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,175206.4813914408
29ABCDE1013Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,211113.17407791418
29ABCDE1014Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,153663.04143842912
29ABCDE1016Z6,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,128535.07360126123
29ABCDE1017Z7,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,45032.80507336774
29ABCDE1018Z8,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,252143.477648842
29ABCDE1019Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,199979.3112940493
29ABCDE1020Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,38394.31414179812
29ABCDE1021Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,55039.066686450096
29ABCDE1023Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,347913.7239990037
29ABCDE1025Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,58026.64273595166
29ABCDE1026Z6,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,61919.71696471042
29ABCDE1027Z7,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,57021.24622544081
29ABCDE1028Z8,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,68428.5325974175
29ABCDE1030Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,56623.26210353285
29ABCDE1032Z2,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,59584.54974509415
29ABCDE1033Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,44124.39504529164
29ABCDE1034Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,49456.23855640394
29ABCDE1035Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,201227.89693838166
29ABCDE1037Z7,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,62200.96633893809
29ABCDE1038Z8,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,50661.87267716147
29ABCDE1040Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,89165.29842104003
29ABCDE1041Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,80165.49961339572
29ABCDE1043Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,47055.19029936908
29ABCDE1044Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,68997.60927903296
29ABCDE1045Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,79517.61397880659
29ABCDE1046Z6,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,31799.187763386115
29ABCDE1047Z7,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,48510.99802227761
29ABCDE1049Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,188064.2379622017
29ABCDE1050Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,53039.99481618557
29ABCDE1051Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,37029.6998330645
29ABCDE1053Z3,2025-05-31 23:59:59.999999,2025-06-02 23:59:59.999999,50002.15534346206
29ABCDE1054Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,292229.7303331456
29ABCDE1055Z5,2025-05-31 23:59:59.999999,2025-06-01 23:59:59.999999,66959.16621695207
29ABCDE1056Z6,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,119588.06640241324
29ABCDE1057Z7,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,565568.548700855
29ABCDE1058Z8,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,55751.750455639645
29ABCDE1059Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,53272.16570729058
29ABCDE1060Z0,2025-05-31 23:59:59.999999,2025-06-17 23:59:59.999999,130215.55793698861
29ABCDE1061Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,32994.45956651114
29ABCDE1062Z2,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,79915.5131019032
29ABCDE1063Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,29674.583064550334
29ABCDE1064Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,443882.6615995454
29ABCDE1066Z6,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,51153.63475852179
29ABCDE1068Z8,2025-05-31 23:59:59.999999,2025-06-19 23:59:59.999999,94168.15485049585
29ABCDE1069Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,198028.54594102557
29ABCDE1071Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,219616.97660474846
29ABCDE1073Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,147345.23171953266
29ABCDE1074Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,49306.76491848495
29ABCDE1075Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,280373.90364299866
29ABCDE1076Z6,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,127599.0360577629
29ABCDE1077Z7,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,35687.25100335396
29ABCDE1078Z8,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,207991.16551462316
29ABCDE1079Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,409736.5402889304
29ABCDE1080Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,85842.81214283509
29ABCDE1082Z2,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,65776.07794623627
29ABCDE1083Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,227185.1124782248
29ABCDE1084Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,351073.10801213456
29ABCDE1085Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,35210.7035361097
29ABCDE1086Z6,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,175343.4670155054
29ABCDE1089Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,164854.29839504987
29ABCDE1090Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,82734.79419282419
29ABCDE1092Z2,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,64776.054780347
29ABCDE1093Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,43195.24086380573
29ABCDE1096Z6,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,41221.20411041522
29ABCDE1097Z7,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,21428.217140330988
29ABCDE1098Z8,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,180224.02693576724
29ABCDE1099Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,379347.48598903377
29ABCDE1100Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,166006.3233960353
29ABCDE1101Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,54016.799253050885
29ABCDE1102Z2,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,648855.0678483967
29ABCDE1103Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,274808.01429620956
29ABCDE1104Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,68495.91787141364
29ABCDE1105Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,70545.02356402889
29ABCDE1108Z8,2025-05-31 23:59:59.999999,2025-06-16 23:59:59.999999,28801.319999691743
29ABCDE1109Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,461956.22563913336
29ABCDE1110Z0,2025-05-31 23:59:59.999999,2025-06-26 23:59:59.999999,83469.36571539918
29ABCDE1111Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,72733.14515072337
29ABCDE1112Z2,2025-05-31 23:59:59.999999,2025-06-23 23:59:59.999999,559180.509862793
29ABCDE1113Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,220411.48968765972
29ABCDE1114Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,40338.63417075643
29ABCDE1115Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,644108.5063192992
29ABCDE1117Z7,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,217824.3571769858
29ABCDE1118Z8,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,212460.8164931293
29ABCDE1119Z9,2025-05-31 23:59:59.999999,2025-06-03 23:59:59.999999,64488.07567340614
29ABCDE1121Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,360990.9337035243
29ABCDE1123Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,183448.80668154912
29ABCDE1125Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,66906.24270459378
29ABCDE1127Z7,2025-05-31 23:59:59.999999,2025-06-14 23:59:59.999999,60659.97730690456
29ABCDE1128Z8,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,900585.4567372377
29ABCDE1130Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,178264.882438551
29ABCDE1131Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,174499.8219518038
29ABCDE1135Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,159641.36137549105
29ABCDE1136Z6,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,53689.19220534294
29ABCDE1137Z7,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,260693.23077216235
29ABCDE1138Z8,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,35163.90581140078
29ABCDE1139Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,82125.05122097477
29ABCDE1140Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,74656.21802030934
29ABCDE1141Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,191054.78573826313
29ABCDE1142Z2,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,192430.03828307043
29ABCDE1143Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,83683.74014264898
29ABCDE1144Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,51989.27944182899
29ABCDE1145Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,473825.4177433427
29ABCDE1146Z6,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,66113.07954132084
29ABCDE1147Z7,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,307098.80807621166
29ABCDE1149Z9,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,347332.844896934
29ABCDE1150Z0,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,27688.325298134576
29ABCDE1151Z1,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,74714.2584441358
29ABCDE1152Z2,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,446603.8389471027
29ABCDE1153Z3,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,385657.9274135762
29ABCDE1154Z4,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,73387.32390767465
29ABCDE1155Z5,2025-05-31 23:59:59.999999,2025-05-31 23:59:59.999999,45956.700130572135
